400
0	1.876178e+00	9.279203e-01	3.556216e+00	0.000000e+00	0.000000e+00
1	1.326404e+00	8.657723e-01	3.034418e+00	0.000000e+00	0.000000e+00
2	3.460531e+00	1.139724e+00	3.338669e+00	0.000000e+00	0.000000e+00
3	1.008441e+00	8.682903e-01	1.355697e+00	0.000000e+00	0.000000e+00
4	1.206822e+00	3.054021e+00	9.346481e-01	0.000000e+00	0.000000e+00
5	6.311610e-01	3.923380e+00	2.469481e-01	0.000000e+00	0.000000e+00
6	2.456040e+00	2.671696e+00	3.202078e+00	0.000000e+00	0.000000e+00
7	1.319237e+00	4.213304e-01	1.299219e+00	0.000000e+00	0.000000e+00
8	3.973448e+00	1.746279e+00	1.710342e+00	0.000000e+00	0.000000e+00
9	1.721220e+00	5.480236e-01	2.632652e+00	0.000000e+00	0.000000e+00
10	2.977044e+00	3.172823e+00	1.634977e+00	0.000000e+00	0.000000e+00
11	3.052908e+00	2.223740e+00	2.401082e+00	0.000000e+00	0.000000e+00
12	2.988132e+00	1.526752e+00	1.176628e-01	0.000000e+00	0.000000e+00
13	1.559064e+00	3.191774e+00	1.396549e-01	0.000000e+00	0.000000e+00
14	3.180484e+00	2.388863e+00	1.614685e+00	0.000000e+00	0.000000e+00
15	2.015925e+00	1.647193e+00	3.788325e-01	0.000000e+00	0.000000e+00
16	3.037118e+00	8.360353e-01	3.244762e+00	0.000000e+00	0.000000e+00
17	2.718742e+00	1.901103e+00	3.839876e+00	0.000000e+00	0.000000e+00
18	7.953332e-01	3.165461e+00	1.901268e+00	0.000000e+00	0.000000e+00
19	2.616108e+00	9.318457e-01	1.530192e+00	0.000000e+00	0.000000e+00
20	1.945265e+00	2.072701e+00	3.886093e+00	0.000000e+00	0.000000e+00
21	1.572813e+00	2.268550e+00	3.528151e+00	0.000000e+00	0.000000e+00
22	1.627685e+00	4.977569e-01	1.799381e+00	0.000000e+00	0.000000e+00
23	2.203446e+00	1.323308e+00	8.366329e-01	0.000000e+00	0.000000e+00
24	1.289563e+00	1.682161e+00	8.550625e-02	0.000000e+00	0.000000e+00
25	1.103594e+00	1.027933e-01	3.646909e+00	0.000000e+00	0.000000e+00
26	1.596216e+00	3.610161e+00	3.979695e+00	0.000000e+00	0.000000e+00
27	2.735645e+00	1.987632e+00	2.131930e+00	0.000000e+00	0.000000e+00
28	3.345353e+00	1.355502e+00	1.924818e+00	0.000000e+00	0.000000e+00
29	2.419488e+00	3.315750e-01	7.810387e-01	0.000000e+00	0.000000e+00
30	2.916837e+00	3.274243e+00	2.202142e+00	0.000000e+00	0.000000e+00
31	3.394948e+00	2.895697e+00	3.983939e+00	0.000000e+00	0.000000e+00
32	2.058131e+00	3.004760e+00	9.936254e-01	0.000000e+00	0.000000e+00
33	3.862585e+00	2.466763e+00	2.885745e+00	0.000000e+00	0.000000e+00
34	7.115120e-01	2.382868e+00	8.570683e-01	0.000000e+00	0.000000e+00
35	7.468350e-01	5.661584e-02	3.542434e+00	0.000000e+00	0.000000e+00
36	1.690605e+00	1.996145e+00	1.210263e+00	0.000000e+00	0.000000e+00
37	8.900135e-01	2.456794e+00	3.334386e+00	0.000000e+00	0.000000e+00
38	1.029479e+00	2.461493e+00	2.319576e+00	0.000000e+00	0.000000e+00
39	1.116524e+00	1.426886e+00	1.677172e+00	0.000000e+00	0.000000e+00
40	2.367287e-01	2.699636e+00	7.883969e-01	0.000000e+00	0.000000e+00
41	2.585931e+00	1.735064e+00	1.216496e+00	0.000000e+00	0.000000e+00
42	1.650349e+00	1.412251e+00	3.710947e+00	0.000000e+00	0.000000e+00
43	1.889349e+00	2.283908e+00	1.645722e+00	0.000000e+00	0.000000e+00
44	3.649540e+00	1.826410e+00	4.752827e-01	0.000000e+00	0.000000e+00
45	7.691843e-02	7.680015e-01	3.801695e+00	0.000000e+00	0.000000e+00
46	3.084238e+00	7.948557e-01	3.140083e+00	0.000000e+00	0.000000e+00
47	3.370248e+00	3.761780e+00	2.443677e-01	0.000000e+00	0.000000e+00
48	3.087467e+00	3.064747e+00	1.205985e+00	0.000000e+00	0.000000e+00
49	9.972046e-01	1.796880e-02	2.001652e+00	0.000000e+00	0.000000e+00
50	1.759834e+00	1.536108e+00	1.364824e+00	0.000000e+00	0.000000e+00
51	2.589227e+00	1.145946e+00	3.913457e+00	0.000000e+00	0.000000e+00
52	1.466017e+00	3.353873e+00	5.382390e-01	0.000000e+00	0.000000e+00
53	2.183572e+00	3.295778e+00	1.339029e-01	0.000000e+00	0.000000e+00
54	2.505977e+00	1.962301e+00	3.879608e-01	0.000000e+00	0.000000e+00
55	4.571525e-01	3.361645e+00	3.173960e+00	0.000000e+00	0.000000e+00
56	7.434329e-01	2.876473e+00	8.869348e-01	0.000000e+00	0.000000e+00
57	2.713380e+00	3.771101e+00	8.902128e-01	0.000000e+00	0.000000e+00
58	1.806292e+00	2.350805e+00	1.972851e+00	0.000000e+00	0.000000e+00
59	1.710353e+00	1.910775e+00	2.393252e+00	0.000000e+00	0.000000e+00
60	3.393555e+00	3.483239e+00	2.795313e+00	0.000000e+00	0.000000e+00
61	8.264695e-01	2.473513e+00	3.271827e-01	0.000000e+00	0.000000e+00
62	2.960032e+00	1.250071e+00	1.947069e+00	0.000000e+00	0.000000e+00
63	3.821943e-01	3.539747e+00	5.282906e-01	0.000000e+00	0.000000e+00
64	2.980456e+00	5.191662e-01	1.626945e+00	0.000000e+00	0.000000e+00
65	6.475534e-02	3.429860e-01	5.661861e-01	0.000000e+00	0.000000e+00
66	3.889134e+00	6.722110e-01	1.850325e+00	0.000000e+00	0.000000e+00
67	2.416665e+00	8.808304e-01	1.160962e-01	0.000000e+00	0.000000e+00
68	3.229530e+00	2.712600e+00	2.669884e+00	0.000000e+00	0.000000e+00
69	7.374657e-01	2.586623e+00	1.368367e+00	0.000000e+00	0.000000e+00
70	2.141699e+00	3.535787e+00	1.975946e+00	0.000000e+00	0.000000e+00
71	1.719050e+00	7.892726e-02	2.530520e+00	0.000000e+00	0.000000e+00
72	2.453628e+00	2.130290e+00	3.779566e+00	0.000000e+00	0.000000e+00
73	3.167314e+00	1.038353e+00	3.601631e+00	0.000000e+00	0.000000e+00
74	6.165135e-01	1.741648e+00	3.875034e+00	0.000000e+00	0.000000e+00
75	3.692160e+00	2.138989e+00	1.987038e+00	0.000000e+00	0.000000e+00
76	1.504290e-01	2.595649e-01	2.506945e+00	0.000000e+00	0.000000e+00
77	2.223367e+00	1.334439e-01	2.792026e+00	0.000000e+00	0.000000e+00
78	1.582946e+00	5.806138e-01	2.375724e+00	0.000000e+00	0.000000e+00
79	7.928314e-01	1.117384e+00	3.876086e+00	0.000000e+00	0.000000e+00
80	1.372398e+00	1.894672e+00	3.746196e+00	0.000000e+00	0.000000e+00
81	2.317452e+00	1.414913e+00	4.464113e-01	0.000000e+00	0.000000e+00
82	2.834073e+00	2.607325e-01	2.130595e+00	0.000000e+00	0.000000e+00
83	9.164505e-01	2.783788e+00	3.125208e+00	0.000000e+00	0.000000e+00
84	1.367620e+00	1.589392e+00	9.173494e-01	0.000000e+00	0.000000e+00
85	1.891154e+00	6.222652e-01	2.410738e+00	0.000000e+00	0.000000e+00
86	1.277446e+00	2.040002e+00	2.311870e+00	0.000000e+00	0.000000e+00
87	3.597658e+00	1.835545e+00	1.998375e+00	0.000000e+00	0.000000e+00
88	2.692123e+00	2.508082e+00	1.331323e+00	0.000000e+00	0.000000e+00
89	3.538591e+00	1.096480e+00	5.416354e-01	0.000000e+00	0.000000e+00
90	3.266480e+00	3.725797e+00	3.470605e+00	0.000000e+00	0.000000e+00
91	2.461783e+00	3.182193e+00	3.122751e+00	0.000000e+00	0.000000e+00
92	8.082989e-02	2.507938e+00	2.914540e+00	0.000000e+00	0.000000e+00
93	6.696122e-01	2.172986e+00	1.380897e+00	0.000000e+00	0.000000e+00
94	7.435669e-01	1.129059e+00	9.311818e-02	0.000000e+00	0.000000e+00
95	1.037214e+00	4.520710e-01	1.956485e+00	0.000000e+00	0.000000e+00
96	2.639301e+00	2.732243e+00	8.156603e-01	0.000000e+00	0.000000e+00
97	8.018814e-01	1.220085e+00	1.961196e+00	0.000000e+00	0.000000e+00
98	1.813764e+00	3.929157e+00	1.340165e+00	0.000000e+00	0.000000e+00
99	1.542681e-01	7.831584e-01	2.542908e+00	0.000000e+00	0.000000e+00
100	2.651987e+00	3.942671e+00	4.798712e-01	0.000000e+00	0.000000e+00
101	1.195363e+00	2.461819e+00	3.785638e+00	0.000000e+00	0.000000e+00
102	1.212368e+00	2.735924e-01	2.267710e+00	0.000000e+00	0.000000e+00
103	1.399613e+00	3.298715e+00	1.501075e+00	0.000000e+00	0.000000e+00
104	5.660269e-01	1.213643e+00	1.690108e+00	0.000000e+00	0.000000e+00
105	1.637301e+00	2.117166e+00	3.204118e+00	0.000000e+00	0.000000e+00
106	3.604495e+00	7.452095e-01	7.359504e-01	0.000000e+00	0.000000e+00
107	1.117770e+00	2.362831e+00	1.004204e-01	0.000000e+00	0.000000e+00
108	3.765077e+00	3.652338e+00	8.523708e-01	0.000000e+00	0.000000e+00
109	1.795236e+00	5.297575e-01	3.635084e+00	0.000000e+00	0.000000e+00
110	2.859375e+00	1.512924e+00	3.710341e+00	0.000000e+00	0.000000e+00
111	3.694282e+00	1.794957e+00	3.839133e+00	0.000000e+00	0.000000e+00
112	3.032896e-01	1.387992e+00	3.977457e+00	0.000000e+00	0.000000e+00
113	1.125339e+00	1.571385e+00	2.262853e+00	0.000000e+00	0.000000e+00
114	3.775184e+00	1.512601e+00	2.286510e+00	0.000000e+00	0.000000e+00
115	1.376343e+00	1.945692e-01	2.124707e+00	0.000000e+00	0.000000e+00
116	1.952418e+00	2.292683e+00	1.117528e+00	0.000000e+00	0.000000e+00
117	2.299255e+00	3.576212e+00	1.392108e+00	0.000000e+00	0.000000e+00
118	1.165442e+00	3.578431e+00	2.682347e+00	0.000000e+00	0.000000e+00
119	2.212305e+00	2.212251e+00	1.296722e+00	0.000000e+00	0.000000e+00
120	2.006265e+00	3.295675e+00	2.403242e+00	0.000000e+00	0.000000e+00
121	3.291810e+00	1.446193e+00	2.166988e+00	0.000000e+00	0.000000e+00
122	5.724090e-01	4.788543e-01	1.038871e-01	0.000000e+00	0.000000e+00
123	2.030862e+00	7.036578e-01	2.377470e+00	0.000000e+00	0.000000e+00
124	2.131980e+00	1.899126e-01	3.861296e+00	0.000000e+00	0.000000e+00
125	8.063469e-01	2.725239e-01	3.096986e-01	0.000000e+00	0.000000e+00
126	1.104754e+00	3.595462e+00	9.235697e-01	0.000000e+00	0.000000e+00
127	2.435888e+00	3.974735e+00	3.371883e+00	0.000000e+00	0.000000e+00
