300
0	5.378039e-01	2.870581e+00	1.860385e+00	0.000000e+00	0.000000e+00
1	3.498423e+00	1.988108e+00	2.124594e+00	0.000000e+00	0.000000e+00
2	4.841909e-02	1.779583e+00	1.454745e+00	0.000000e+00	0.000000e+00
3	1.895161e+00	3.962694e+00	1.001258e+00	0.000000e+00	0.000000e+00
4	1.512090e-01	1.370111e+00	3.452735e+00	0.000000e+00	0.000000e+00
5	2.124581e+00	3.826839e+00	1.681725e+00	0.000000e+00	0.000000e+00
6	7.568628e-01	5.926255e-01	2.566686e-01	0.000000e+00	0.000000e+00
7	1.828775e+00	2.240348e-01	1.352247e+00	0.000000e+00	0.000000e+00
8	3.212893e+00	3.099311e+00	2.116021e+00	0.000000e+00	0.000000e+00
9	3.965399e+00	2.465984e+00	1.787032e+00	0.000000e+00	0.000000e+00
10	2.650857e+00	9.569015e-01	2.642673e+00	0.000000e+00	0.000000e+00
11	3.401199e+00	3.948989e+00	2.661882e+00	0.000000e+00	0.000000e+00
12	2.253112e+00	5.636695e-02	3.359271e+00	0.000000e+00	0.000000e+00
13	3.268994e+00	1.973853e+00	2.549350e+00	0.000000e+00	0.000000e+00
14	2.932686e+00	1.647538e+00	2.175198e+00	0.000000e+00	0.000000e+00
15	2.553772e+00	1.249759e+00	7.054674e-01	0.000000e+00	0.000000e+00
16	7.901145e-01	3.453681e+00	2.023537e+00	0.000000e+00	0.000000e+00
17	1.581940e+00	3.669552e+00	2.153860e+00	0.000000e+00	0.000000e+00
18	3.924739e+00	3.085327e+00	3.084830e+00	0.000000e+00	0.000000e+00
19	2.741764e+00	8.288477e-01	2.443281e+00	0.000000e+00	0.000000e+00
20	2.296483e-01	3.699222e+00	8.274127e-01	0.000000e+00	0.000000e+00
21	2.325636e+00	2.960160e+00	3.405610e+00	0.000000e+00	0.000000e+00
22	2.084679e+00	1.200033e+00	9.590814e-01	0.000000e+00	0.000000e+00
23	3.280819e+00	7.195542e-01	1.547364e+00	0.000000e+00	0.000000e+00
24	2.547265e+00	3.880851e+00	1.460386e+00	0.000000e+00	0.000000e+00
25	7.083683e-01	1.546329e+00	1.147837e+00	0.000000e+00	0.000000e+00
26	3.701007e+00	2.820188e+00	2.908079e+00	0.000000e+00	0.000000e+00
27	7.945880e-02	3.463976e+00	3.051131e+00	0.000000e+00	0.000000e+00
28	3.589412e-01	7.245509e-01	1.527061e+00	0.000000e+00	0.000000e+00
29	1.315342e+00	2.961077e+00	2.820771e+00	0.000000e+00	0.000000e+00
30	6.998685e-01	2.689263e+00	2.439524e+00	0.000000e+00	0.000000e+00
31	1.073384e+00	3.671502e-01	2.693423e+00	0.000000e+00	0.000000e+00
32	3.636563e-01	3.970829e+00	1.714719e+00	0.000000e+00	0.000000e+00
33	3.274284e+00	2.887074e+00	3.056015e+00	0.000000e+00	0.000000e+00
34	2.451074e+00	3.208884e+00	3.715680e+00	0.000000e+00	0.000000e+00
35	1.436910e+00	2.150258e+00	3.387146e+00	0.000000e+00	0.000000e+00
36	3.771016e+00	3.469226e+00	3.279326e+00	0.000000e+00	0.000000e+00
37	3.626086e+00	3.620299e+00	2.359660e+00	0.000000e+00	0.000000e+00
38	2.805068e+00	7.845541e-01	2.000102e+00	0.000000e+00	0.000000e+00
39	3.710610e+00	2.143545e-01	2.655272e+00	0.000000e+00	0.000000e+00
40	3.159335e+00	2.935081e+00	1.909356e+00	0.000000e+00	0.000000e+00
41	2.541766e+00	3.461166e+00	3.815424e+00	0.000000e+00	0.000000e+00
