10
10000
0.562445305669, 0.245481766004, 0.841964719389, 0.347872621968, 0.0378754613423, 0.840903967198, 0.991784277214, 0.136717511289, 0.677491281303, 0.775077921563
0.834191214082, 0.194051861127, 0.540385481152, 0.0985176919441, 0.232759794682, 0.884454094706, 0.462830796851, 0.89944097754, 0.988305963284, 0.448120064354
0.558089529448, 0.855767411645, 0.253470926421, 0.503298067204, 0.855002481001, 0.90321399454, 0.701287769154, 0.627095931174, 0.0974387594025, 0.912507550598
0.843177785674, 0.072003610421, 0.0914070771161, 0.711206687321, 0.230343060561, 0.42897916488, 0.638628908303, 0.42513906957, 0.0476033444281, 0.0332888076512
0.709700389948, 0.508101533659, 0.312422992006, 0.880560568159, 0.484918644871, 0.469019190223, 0.56768587817, 0.140874019771, 0.706796605095, 0.711661801183
0.833917545068, 0.30109740846, 0.493811227339, 0.65091402336, 0.41778931037, 0.523595206875, 0.556444381165, 0.170272129596, 0.194026142561, 0.145557138424
0.49496613558, 0.211331836213, 0.816413461851, 0.289617806876, 0.480395005689, 0.913123916561, 0.0406776778097, 0.91165394934, 0.866477028863, 0.868379770991
0.36577013002, 0.675949905197, 0.441973480729, 0.862225720929, 0.609188665055, 0.766097407313, 0.521714197689, 0.622195079884, 0.988594740618, 0.512944225889
0.326938588138, 0.0759105120774, 0.384482975073, 0.479133612581, 0.947284792321, 0.284640381393, 0.74257928349, 0.342616890747, 0.184197652305, 0.59574154369
0.111104751363, 0.844790007454, 0.238865121042, 0.401181805904, 0.343946076779, 0.115726986778, 0.795749351225, 0.279776688475, 0.765167949593, 0.820382992366
0.209394226425, 0.640785004195, 0.359381624469, 0.542108182641, 0.561352639571, 0.743991030796, 0.687019791504, 0.82463676232, 0.517453635209, 0.761199228511
0.890687260361, 0.704627758059, 0.353147930261, 0.754400418603, 0.605268880986, 0.516162551032, 0.586707341544, 0.76904279883, 0.913685257995, 0.0523573806371
0.687639267796, 0.345623342244, 0.531989119369, 0.0925809931404, 0.625980570879, 0.836171564105, 0.342425756154, 0.670569382653, 0.812660528432, 0.533825556031
0.888620006772, 0.703230914079, 0.992501555892, 0.951403467162, 0.0527167392405, 0.122548493057, 0.578619215634, 0.511754005622, 0.220854133008, 0.959987043376
0.951662419755, 0.94339869523, 0.996815944876, 0.0853899931319, 0.590328582704, 0.334555363043, 0.91564321045, 0.198081037397, 0.0525650098483, 0.71113389849
0.249291789311, 0.516879828519, 0.568881244948, 0.477224800308, 0.9454284305, 0.23969666324, 0.0329436116268, 0.527024170753, 0.954336265545, 0.131961912276
0.756189993257, 0.198607078368, 0.0314419859408, 0.631434119884, 0.158122224579, 0.449498004793, 0.0841539169974, 0.000480998136291, 0.678369364029, 0.478760262765
0.394310357972, 0.577028552169, 0.192390981337, 0.265973197039, 0.779996376423, 0.583914095842, 0.784030007819, 0.59049730313, 0.866198486968, 0.13693717961
0.399862209422, 0.0312162195892, 0.41640834446, 0.817880884937, 0.818503612985, 0.933578532234, 0.98908600548, 0.0194418145225, 0.878420426584, 0.36578903893
0.844511499877, 0.637420940349, 0.887363388719, 0.637516387157, 0.0740134517392, 0.451244530791, 0.997379303681, 0.701038941664, 0.995527553384, 0.600512381468
0.482572713568, 0.781164695993, 0.328365052345, 0.39347763915, 0.495078297234, 0.547652018066, 0.525524535841, 0.724354690581, 0.764400116341, 0.586072958464
0.395497721065, 0.357639948465, 0.0292331421402, 0.0894822865807, 0.228648931775, 0.040125816633, 0.189722830215, 0.539667898037, 0.694155630336, 0.698608307739
0.963484365633, 0.739852750917, 0.960515889527, 0.0431860898454, 0.588092369107, 0.0993228540113, 0.794903967645, 0.125483948823, 0.517457733423, 0.788743119653
0.597661389087, 0.375789728871, 0.234571935393, 0.587696190741, 0.149972780729, 0.503807693093, 0.549822399624, 0.808175978296, 0.585621020026, 0.30857495672
0.393610044289, 0.894329099715, 0.0246878240702, 0.955031418254, 0.461360611133, 0.237617430371, 0.453544623284, 0.171619297227, 0.232758141297, 0.277762242535
0.961165135164, 0.271892707635, 0.416889805598, 0.247840138043, 0.139264990235, 0.072521305929, 0.551088731633, 0.785884223317, 0.0496112289882, 0.588271746409
0.368734650525, 0.58988630971, 0.570753855682, 0.293067553556, 0.4927627866, 0.422100006015, 0.432983112299, 0.957116653766, 0.828127532403, 0.760237387674
0.937697550322, 0.808178402149, 0.603875222708, 0.05169352351, 0.932660706194, 0.720073922053, 0.471812150358, 0.167738226927, 0.801976089638, 0.673152975397
0.58253401638, 0.321824525776, 0.683800924559, 0.741286615352, 0.583402942719, 0.0938265666873, 0.745482931269, 0.974033988646, 0.300249023053, 0.446135091478
0.125317674482, 0.72954831387, 0.899224998421, 0.0199185047503, 0.569281451679, 0.709798421985, 0.351758057924, 0.954326891828, 0.24617406863, 0.261511683497
0.930186866854, 0.1675130816, 0.738077879748, 0.957983939139, 0.354471809322, 0.424489829637, 0.625333587727, 0.471806343428, 0.970142084747, 0.56784906478
0.984979292752, 0.375228256347, 0.209765040676, 0.250965891389, 0.108547399414, 0.810294616726, 0.317956422431, 0.718859745805, 0.583857164603, 0.201806210545
0.835353884705, 0.836865065316, 0.712420712369, 0.945221378262, 0.625024102094, 0.0343776076346, 0.70022505357, 0.881688031116, 0.150797165612, 0.313171856189
0.519449233286, 0.000623509882987, 0.49565097029, 0.0202153971994, 0.300277612175, 0.916446126298, 0.298585871102, 0.0761442209049, 0.185591052668, 0.563815018305
0.363894172859, 0.0795711471148, 0.00069325739918, 0.355814209778, 0.547992183198, 0.447486876419, 0.53779318671, 0.962808524445, 0.522207788285, 0.183543620153
0.312331616943, 0.995856831612, 0.489419960036, 0.545692330589, 0.823127376101, 0.95719864999, 0.20829044882, 0.230723949634, 0.640225200717, 0.555417468795
0.363560025288, 0.275019254408, 0.413331366701, 0.824644897059, 0.991168214989, 0.380808466037, 0.576455465974, 0.632572216448, 0.897039322432, 0.00785716613941
0.988931304977, 0.370072759554, 0.609863343924, 0.460909980977, 0.744972449372, 0.654410760667, 0.653441927001, 0.0867016737483, 0.609614159081, 0.151779926374
0.0656750079125, 0.16893041027, 0.130864884682, 0.766498376825, 0.331202031899, 0.213625464628, 0.746088484868, 0.879414113564, 0.268214849634, 0.0245106819252
0.656741836988, 0.877714761639, 0.231552739402, 0.810969267189, 0.77474840717, 0.821450614699, 0.439209832779, 0.719590562348, 0.0955491069292, 0.29810550942
0.339967971111, 0.266108571128, 0.639256808787, 0.296338557801, 0.59585824292, 0.524566973152, 0.357320944675, 0.240762360363, 0.33627614789, 0.66879069824
0.945885020685, 0.460305846157, 0.949570840826, 0.986319214984, 0.888434563611, 0.394651631429, 0.576529443611, 0.892253914972, 0.781965212397, 0.068843134534
0.406709488214, 0.477842686419, 0.431371171562, 0.646142076079, 0.0737678220944, 0.897264091616, 0.267152317162, 0.907357309458, 0.612134710462, 0.614292455615
0.882631890138, 0.365658746234, 0.99425942674, 0.913836864387, 0.805794843068, 0.891622764717, 0.218111569553, 0.30992400923, 0.661989178359, 0.951841087711
